									0.274929143	0.275860602	0.617222831	7.36211E-07	0.00783527	0.006798519	0.006206618
01:00	0	0	0	36.529999	0	0	0	01:00	0	0	0	0	0	0	0
02:00	245	-106	8260	27.935882	-76	-126.5	-147.5	02:00	60025	11236	68227600	73.85885	5776	16002.25	21756.25
03:00	252.666667	-66	11113.33333	25.078039	-53	-133.666667	-183.333333	03:00	30130.05556	8818	50396822.22	53.263959	3946	8103.847222	13446.18056
04:00	326.5	-80	12540.5	23.663823	-42.25	-140.25	-203.25	04:00	26397.43519	3527.333333	22909354.82	23.754669	1662.020833	2831.303241	5672.081019
05:00	327.6	-82.8	13399.6	22.812941	-38.2	-145.4	-211.8	05:00	6604.198796	913.193333	8679549.946	8.834669	481.115208	813.91581	1710.430255
06:00	321	-58	13959.33333	22.253039	-40	-150.833333	-212.166667	06:00	1538.639759	3257.838667	3302417.011	3.334385	112.423042	310.388718	342.758273
07:00	311.142857	-44.857143	14350.57143	21.85563	-42.714286	-157.428571	-194.857143	07:00	839.419552	1579.381274	1468806.318	1.503334	62.941255	312.714446	1854.844066
08:00	317.25	-42.5	14654	21.557206	-39.5	-160.75	-200.625	08:00	380.997436	264.518753	854311.7597	0.838162	81.313036	121.896707	497.854956
09:00	317.111111	-33.555556	14888	21.326732	-38.444444	-163.111111	-205.555556	09:00	47.779	673.089536	544836.97	0.529716	19.07771	59.835854	256.714894
10:00	321.8	-30	15077.2	21.143235	-37.8	-164.7	-210	10:00	203.179889	188.565504	382707.2011	0.361897	5.857523	29.369539	206.301655
11:00	322.181818	-26.909091	15232.54546	20.997379	-37.818182	-165.454545	-213.545455	11:00	21.77584	114.39374	279592.8226	0.248928	0.589058	8.630342	146.332645
12:00	316.666667	-29	15360.5	20.873627	-37.666667	-166.833333	-215.916667	12:00	336.56548	58.49034	205513.5521	0.191091	0.306076	21.696193	75.152084
13:00	316.461538	-23.384615	15475.84615	20.769366	-37.692308	-168.230769	-217.769231	13:00	28.552054	383.264728	176782.9518	0.146368	0.033396	25.241941	47.446599
14:00	319.857143	-28.428571	15577.57143	20.68084	-36.857143	-168.642857	-220.071429	14:00	152.087992	360.221306	148123.0983	0.113138	9.070073	4.149302	72.55123
15:00	321.733333	-28	15666.4	20.603137	-36.866667	-169.933333	-221.2	15:00	60.144698	28.301522	121047.4327	0.09261	0.649132	23.610982	23.013659
16:00	321.125	-30.375	15736.875	20.537721	-36.875	-170.5625	-223.0625	16:00	9.560688	86.496143	82570.71322	0.070364	0.044317	7.511826	53.567838
17:00	319.882353	-24.117647	15798.70588	20.479308	-36.352941	-171.117647	-224.176471	17:00	25.30429	631.877462	66329.59778	0.05899	4.363496	5.400501	23.202877
18:00	321.222222	-25.666667	15852.33333	20.428039	-36.555556	-172.166667	-225.388889	18:00	32.007732	77.960112	52792.10052	0.048154	0.95457	19.025193	26.354163
19:00	322	-24.736842	15904.94737	20.380464	-35.789474	-172.789474	-226.842105	19:00	12.667096	19.893444	52761.15486	0.043416	10.616897	8.03895	39.477201
20:00	323.1	-26.9	15952.2	20.339412	-35.1	-173.65	-227.95	20:00	23.656689	89.952813	45200.31552	0.034306	9.590889	14.492708	25.398932
21:00	322	-28.095238	15996.38095	20.302129	-34.714286	-174.095238	-228.619048	21:00	25.382834	33.069523	41299.14684	0.029516	3.455055	4.689375	10.222441
22:00	324.636364	-27.545455	16036.45455	20.26877	-34.772727	-174.727273	-229.363636	22:00	147.167384	7.92224	35690.37614	0.024775	0.23625	8.612127	12.129443
23:00	324.956522	-28.608696	16066.86957	20.238184	-34.608696	-175.826087	-229.73913	23:00	8.944453	25.230698	21973.90522	0.021707	0.602679	26.9541	3.653246
24:00:00	323.166667	-31.916667	16096.83333	20.210637	-34.333333	-176.291667	-230.25	24:00:00	74.071256	252.778448	21605.41738	0.018397	1.770165	6.1575	6.161554
25:00:00	322.4	-33.2	16128.48	20.186471	-33.8	-176.08	-231.16	25:00:00	17.192969	50.059102	24936.50199	0.014783	6.900424	1.331829	20.131131
26:00:00	322.153846	-34.538462	16152.92308	20.163371	-33.576923	-176.307692	-232	26:00:00	2.202512	46.789346	15934.06032	0.013931	1.5201	1.349368	18.445245
27:00:00	321.851852	-35.111111	16178.74074	20.141983	-33.296296	-176.777778	-232.37037	27:00:00	2.455927	10.325706	17943.19436	0.01243	2.106002	5.797388	4.275962
28:00:00	322.071429	-35.785714	16201	20.122227	-33.142857	-176.928571	-232.785714	28:00:00	1.392737	12.669849	14042.37757	0.010998	0.713677	0.828664	4.816154
29:00:00	319.655172	-38.413793	16221.93103	20.104239	-33.103448	-176.862069	-233.275862	29:00:00	163.521968	193.842846	12768.54321	0.009452	0.068974	0.153427	6.898861
30:00:00	319.4	-38.2	16241.73333	20.088431	-33	-177.166667	-233.866667	30:00:00	7.526964	8.009753	11812.09475	0.007573	0.312723	2.695904	10.360344
31:00:00	319.483871	-36.451613	16259.16129	20.072694	-32.709677	-177.322581	-234.225806	31:00:00	0.461929	91.972715	9505.747036	0.007682	2.53904	0.819139	4.214786
32:00:00	319.875	-37.875	16277.8125	20.058585	-32.59375	-177.09375	-234.53125	32:00:00	4.75734	65.773817	11090.5333	0.00642	0.498519	1.649691	3.028129
33:00:00	319.757576	-37.757576	16291.51515	20.045062	-32.545455	-177.636364	-235	33:00:00	0.589897	2.496662	6354.984239	0.006052	0.090217	9.473299	7.125879
34:00:00	319.882353	-36.411765	16305.94118	20.032336	-32.088235	-177.911765	-235	34:00:00	0.531664	59.8455	7060.211748	0.005528	6.901365	2.789979	0.215936
35:00:00	320.457143	-34.4	16320.11429	20.02084	-31.885714	-178.028571	-235.4	35:00:00	11.248674	139.364868	7037.472158	0.004655	1.597483	0.545948	5.446351
36:00:00	321.222222	-34.388889	16332.16667	20.009902	-31.694444	-178.194444	-235.666667	36:00:00	20.808516	3.986174	5285.166665	0.004321	1.326088	0.978584	2.644499
37:00:00	321.189189	-33.297297	16346.32432	19.999475	-31.486486	-178.27027	-235.945946	37:00:00	0.617297	43.007326	7362.623918	0.004034	1.59371	0.234167	2.881347
38:00:00	321.578947	-31.789474	16358	19.989907	-31.368421	-178.578947	-236.131579	38:00:00	5.637407	85.283046	5242.881728	0.003496	0.558833	3.531746	1.35288
39:00:00	320.974359	-32.769231	16371.17949	19.98098	-31.435897	-178.564103	-236.205128	39:00:00	14.038384	38.721401	6738.5281	0.00312	0.187722	0.101315	0.241163
40:00:00	321.1	-33.15	16382.8	19.972132	-31.45	-178.6	-236.5	40:00:00	0.9756	6.64728	5439.199182	0.003133	0.01257	0.052854	3.397209
41:00:00	320.731707	-33.02439	16392.97561	19.964218	-31.341463	-178.707317	-236.731707	41:00:00	5.44997	0.797294	4277.701336	0.002584	0.471522	0.462	2.232461
42:00:00	322.285714	-31.809524	16402.95238	19.9564	-31.190476	-178.666667	-236.547619	42:00:00	99.14537	60.531365	4185.308683	0.002569	0.946183	0.079019	1.443878
43:00:00	322.837209	-32.27907	16412.13954	19.948741	-31.232558	-178.744186	-236.837209	43:00:00	15.134768	10.701106	3644.609696	0.002525	0.096906	0.25427	3.556604
44:00:00	322.909091	-31.181818	16422.45455	19.941096	-31.25	-178.772727	-236.886364	44:00:00	0.574151	52.019188	4659.934417	0.002572	0.015335	0.040941	0.186606
45:00:00	324.666667	-32.488889	16431.82222	19.934575	-31.155556	-178.888889	-237.066667	45:00:00	135.932241	76.353343	3967.055793	0.00193	0.392818	0.594645	1.434645
46:00:00	323.565217	-32.565217	16440.30435	19.927762	-30.978261	-179.043478	-237.282609	46:00:00	57.614289	1.958913	3325.74726	0.002132	1.423233	1.088619	2.130274
47:00:00	322.808511	-32.808511	16448.59575	19.921176	-30.914894	-179.106383	-237.489362	47:00:00	27.59232	2.765399	3234.672896	0.002041	0.215649	0.205688	2.012663
48:00:00	323.333333	-32.708333	16457.41667	19.915907	-30.833333	-179.125	-237.5625	48:00:00	13.532697	0.530506	3725.830068	0.001349	0.317236	0.020666	0.294236
49:00:00	323.22449	-32.734694	16464.85714	19.910012	-30.816327	-179.142857	-237.959184	49:00:00	0.850583	0.044406	2734.934385	0.001696	0.020492	0.015737	7.559311
50:00:00	322.12	-34.24	16470.64	19.904353	-30.8	-179.24	-238.1	50:00:00	59.792347	111.032286	1694.445387	0.001604	0.013479	0.462721	1.125904
51:00:00	323.058824	-34.313725	16475.41177	19.898973	-30.764706	-179.235294	-238.039216	51:00:00	45.265328	2.492418	1172.375828	0.001479	0.062553	0.010362	0.207255
52:00:00	321.307692	-33.461538	16483.11539	19.89397	-30.673077	-179.307692	-238.134615	52:00:00	157.277044	37.08623	3049.621507	0.001305	0.429416	0.26752	0.46822
53:00:00	321.433962	-33.962264	16488.79245	19.888657	-30.54717	-179.264151	-238.358491	53:00:00	3.853652	13.75096	1734.55995	0.001493	0.832593	0.103729	2.615249
54:00:00	321.37037	-33.740741	16493.81482	19.884466	-30.425926	-179.537037	-238.481481	54:00:00	0.287039	2.860301	1369.605901	0.000959	0.794814	3.948699	0.851063
55:00:00	321.745455	-33.054545	16499.38182	19.879839	-30.327273	-179.836364	-238.618182	55:00:00	7.602475	25.479623	1698.905503	0.001174	0.540271	4.91133	1.024857
56:00:00	321.535714	-33.678571	16504.5	19.875536	-30.482143	-179.910714	-238.714286	56:00:00	2.557731	21.880729	1471.657373	0.00104	1.328985	0.393338	0.526612
57:00:00	321.22807	-34.070175	16509.33333	19.871589	-30.421053	-179.894737	-238.842105	57:00:00	5.345788	8.978535	1334.501818	0.000891	0.232725	0.021319	0.924323
58:00:00	321.586207	-33.206897	16514.7931	19.867931	-30.293103	-179.965517	-239.051724	58:00:00	7.404715	42.636793	1722.530426	0.000778	0.93723	0.285936	2.5208
59:00:00	322.576271	-33.491525	16519.38983	19.864297	-30.084746	-179.949153	-239.152542	59:00:00	56.980851	5.433906	1255.232981	0.000779	2.534109	0.020463	0.632992
60:00:00	322.266667	-32.3	16525.13333	19.86098	-30.15	-180.116667	-239.333333	60:00:00	6.62122	83.856337	1967.556793	0.000662	0.29418	1.655945	1.939166
61:00:00	321.147541	-32.754098	16530.32787	19.857821	-30.098361	-180.081967	-239.459016	61:00:00	75.256891	13.769925	1651.784569	0.00061	0.1649	0.099842	0.980093
62:00:00	320.709677	-32.193548	16535.06452	19.854336	-29.983871	-180.129032	-239.580645	62:00:00	12.928914	19.392929	1395.663908	0.000751	0.802284	0.136759	0.918474
63:00:00	320.857143	-32.539683	16539.96825	19.851195	-29.936508	-180.126984	-239.698413	63:00:00	1.556786	7.740938	1513.402686	0.000624	0.152022	0.002466	0.874704
64:00:00	320.5	-32.53125	16543.90625	19.847969	-29.921875	-180.234375	-239.8125	64:00:00	8.060425	0.127352	1001.014468	0.000666	0.015903	0.726606	0.833887
65:00:00	319.784615	-33.076923	16548.24615	19.844887	-29.969231	-180.369231	-239.861538	65:00:00	32.879554	19.058573	1221.065836	0.000618	0.143773	1.175262	0.166935
66:00:00	320.363636	-32.636364	16551.81818	19.842166	-29.984848	-180.469697	-239.833333	66:00:00	22.298083	12.909229	848.145577	0.000491	0.018066	0.674156	0.054278
67:00:00	321.253731	-32.537313	16555.61194	19.83957	-30.014925	-180.58209	-239.910448	67:00:00	52.627609	0.843117	962.762515	0.000452	0.059979	0.843933	0.3933
68:00:00	321	-33.088235	16560.05882	19.836401	-29.985294	-180.602941	-239.911765	68:00:00	5.09892	20.348082	1339.279211	0.000679	0.059722	0.041727	0.005986
69:00:00	321.42029	-33.797101	16564.05797	19.834263	-30.130435	-180.724638	-239.869565	69:00:00	12.086746	34.46864	1107.231564	0.000321	1.433354	1.007696	0.121182
70:00:00	320.685714	-33.342857	16567.28571	19.831765	-30.085714	-180.857143	-239.914286	70:00:00	37.407658	14.73686	734.911371	0.000435	0.158768	1.22608	0.139751
71:00:00	320.478873	-33.661972	16570.50704	19.829544	-30.15493	-181.028169	-239.985915	71:00:00	3.52922	7.338919	736.885505	0.000351	0.337621	2.065012	0.361154
72:00:00	320.305556	-32.833333	16574.83333	19.827263	-30.125	-181.027778	-240.055556	72:00:00	2.182478	48.85493	1339.271079	0.000374	0.068356	0.029096	0.349418
73:00:00	320.109589	-32.082192	16577.53425	19.825286	-30.027397	-181	-240.09589	73:00:00	2.795319	41.301922	543.836116	0.000287	0.686843	0.05596	0.12199
74:00:00	320.378378	-32.27027	16581.08108	19.823323	-29.932432	-180.986486	-240.175676	74:00:00	5.312375	3.148047	925.792366	0.000285	0.667746	0.014097	0.466366
75:00:00	321.253333	-31.866667	16583.36	19.821569	-29.973333	-180.96	-240.266667	75:00:00	56.722206	12.096835	396.827594	0.000232	0.132817	0.052104	0.618975
76:00:00	321.026316	-32.394737	16586.02632	19.819706	-30	-181	-240.460526	76:00:00	4.621568	21.075649	538.484026	0.000263	0.055104	0.120695	2.82687
77:00:00	320.623377	-32.467532	16588.28571	19.817853	-29.974026	-180.987013	-240.480519	77:00:00	12.400168	0.680051	395.056315	0.000264	0.051998	0.014406	0.067575
78:00:00	320.589744	-31.205128	16590.64103	19.816086	-29.935897	-180.987179	-240.461538	78:00:00	0.248142	122.721	432.287453	0.000244	0.112617	0.000189	0.028619
79:00:00	320.278481	-31.012658	16593.49367	19.814438	-30.012658	-181	-240.443038	79:00:00	7.560164	4.462832	640.273769	0.000215	0.461037	0.012823	0.027064
80:00:00	320.325	-30.6	16596.025	19.812941	-30.0375	-181	-240.5125	80:00:00	0.266656	13.50915	514.307271	0.00018	0.054588	0.000162	0.381515
81:00:00	320.617284	-30.074074	16597.92593	19.8113	-29.962963	-181.037037	-240.592593	81:00:00	6.837726	22.296711	295.510391	0.000218	0.445144	0.109741	0.517955
82:00:00	321.243902	-30.390244	16600.58537	19.80995	-29.926829	-181.195122	-240.536585	82:00:00	31.889125	8.3723	576.530555	0.00015	0.111253	2.025613	0.260476
83:00:00	321.325301	-30.168675	16604.09639	19.808384	-29.891566	-181.144578	-240.566265	83:00:00	0.932204	4.12772	1017.866119	0.000203	0.103322	0.234185	0.075409
84:00:00	322.166667	-29.166667	16606.5	19.806961	-29.833333	-181.166667	-240.595238	84:00:00	58.766586	83.3834	491.784532	0.000171	0.282704	0.043317	0.070582
85:00:00	322.282353	-28.8	16608.54118	19.805502	-29.776471	-181.058824	-240.694118	85:00:00	1.823801	12.285993	355.832294	0.000181	0.274969	0.977448	0.822122
86:00:00	322.511628	-28.930233	16611.34884	19.804145	-29.813953	-181.174419	-240.651163	86:00:00	4.489652	1.586185	674.237762	0.000159	0.122657	1.147288	0.166507
87:00:00	322.804598	-29.517241	16613.03448	19.802617	-29.850575	-181.195402	-240.804598	87:00:00	7.433697	29.652269	252.200453	0.000203	0.116762	0.051208	2.026572
88:00:00	322.727273	-29.363636	16614.81818	19.80129	-29.715909	-181.227273	-240.897727	88:00:00	0.605631	2.393552	279.696519	0.000155	1.579072	0.088957	0.777855
89:00:00	322.539326	-29.280899	16615.77528	19.800324	-29.617978	-181.292135	-240.955056	89:00:00	3.115397	0.629603	83.789771	0.000084	0.861916	0.371235	0.29806
90:00:00	322.311111	-28.844444	16617.53333	19.799379	-29.588889	-181.233333	-241.033333	90:00:00	4.670299	16.960904	276.018062	0.00008	0.084992	0.311899	0.54868
91:00:00	322.659341	-28.945055	16619.51648	19.798197	-29.483516	-181.274725	-241.10989	91:00:00	10.965636	1.099477	357.026486	0.000127	1.000245	0.157662	0.533581
92:00:00	322.934783	-28.76087	16622.19565	19.797072	-29.521739	-181.25	-241.086957	92:00:00	7.024514	3.099189	657.116335	0.000117	0.14394	0.057364	0.053725
93:00:00	322.494624	-28.408602	16624.73118	19.796003	-29.451613	-181.247312	-241.107527	93:00:00	17.900425	11.450181	598.602798	0.000106	0.453992	0.001288	0.039513
94:00:00	322.574468	-28.212766	16626.34043	19.795144	-29.329787	-181.244681	-241.117021	94:00:00	0.785365	3.689839	247.275172	0.00007	1.385141	0.000658	0.008808
